True,Pred,AbsDiff,RelErr
0.7246,0.57918,0.14541320435228708,20.07
3.2754,3.4631,0.18770189130640105,5.73
1.6094,1.836,0.2266230350163019,14.08
2.3906,2.6777,0.2871375976774898,12.01
1.3956,1.2094,0.18624714762916503,13.35
2.6044,2.8988,0.2944265613017956,11.3
1.5616,1.6577,0.09612543888066259,6.16
2.4384,2.5858,0.14742116537322583,6.05
1.404,1.4586,0.05467449130993356,3.89
2.596,2.6113,0.015229904792873788,0.59
0.12364,0.10696,0.01668772003600252,13.5
3.8764,3.8785,0.002107391752854699,0.05
1.9422,1.9201,0.022134814207487714,1.14
2.0578,2.0266,0.03118268750444708,1.52
1.9905,2.1141,0.12362038666821909,6.21
2.0095,1.9864,0.023098268333362138,1.15
0.44139,0.49284,0.05144317253047288,11.65
3.5586,3.7008,0.14222165798499187,4.0
2.6547,2.797,0.1422919533916096,5.36
1.3453,1.3227,0.02262675407565124,1.68
0.84305,0.83143,0.01161895003862225,1.38
3.1569,3.3372,0.18020543831971333,5.71
2.393,2.5304,0.13738631664034087,5.74
1.607,1.6182,0.011203124564156198,0.7
1.0304,1.0434,0.01296803763103732,1.26
2.9696,3.125,0.1553673067282818,5.23
3.0092,3.1954,0.18621761463406195,6.19
0.99077,1.0299,0.03910115087820306,3.95
1.4641,1.389,0.07505864373941218,5.13
2.5359,2.5483,0.012313813381727044,0.49
2.1064,2.1697,0.06332219200248836,3.01
1.8936,1.8704,0.023156424594483492,1.22
3.8095,3.8373,0.027789566387405183,0.73
0.1905,0.16904,0.0214625254804741,11.27
2.5718,2.6613,0.08943656970166063,3.48
1.4282,1.4978,0.06960747086340661,4.87
1.2184,1.0912,0.12711412195346353,10.43
2.7816,3.0166,0.23498723369579036,8.45
1.2519,1.3063,0.054453650015403005,4.35
2.7481,2.6897,0.05843286746344047,2.13
3.4626,3.6084,0.1458115221784616,4.21
0.53737,0.55822,0.020849940047875437,3.88
3.3013,3.4241,0.12285357137665963,3.72
0.69873,0.73011,0.03137753973784433,4.49
3.7944,3.8933,0.0989429128336133,2.61
0.2056,0.11964,0.08596510920134982,41.81
2.2445,2.2803,0.03581480140947315,1.6
1.7555,1.8052,0.04975841637351414,2.83
1.528,1.6075,0.07957386505631105,5.21
2.472,2.5436,0.0715276170440481,2.89
2.6424,2.6491,0.006650413520977474,0.25
1.3576,1.5263,0.1687305544351704,12.43
2.3193,2.3044,0.014835430563350698,0.64
1.6807,1.5974,0.08331986557838413,4.96
2.7386,2.6911,0.04750052631287363,1.73
1.2614,1.18,0.08144937077718895,6.46
1.4783,1.4816,0.0032741411087489803,0.22
2.5217,2.4676,0.05412116037189151,2.15
0.1338,0.17419,0.04039059296420393,30.19
3.8662,3.8214,0.044750418992451906,1.16
0.68209,0.78521,0.10312613635737548,15.12
3.3179,3.2791,0.03885871845545089,1.17
3.2344,3.3675,0.13305637902783918,4.11
0.76557,0.73663,0.02893579098625092,3.78
2.2316,2.326,0.09443092713724673,4.23
1.7684,1.7124,0.05606870785027956,3.17
0.9337,0.99799,0.0642876348919448,6.89
3.0663,3.1018,0.03551900899518454,1.16
2.6429,2.7954,0.15244015219095,5.77
1.3571,1.3056,0.051433452149355095,3.79
3.3738,3.4933,0.11950313803411189,3.54
0.62616,0.63507,0.008908647484326675,1.42
3.4573,3.6106,0.1532970971675589,4.43
0.54269,0.51146,0.031226431112120385,5.75
2.7034,2.791,0.08753627819367236,3.24
1.2966,1.2685,0.028116543173014708,2.17
3.4398,3.7463,0.3065468969015997,8.91
0.56022,0.54099,0.019229404566964627,3.43
2.4649,2.654,0.1891322288770478,7.67
1.5351,1.6315,0.09642250774585776,6.28
1.7489,1.8879,0.13902517757586214,7.95
2.2511,2.4005,0.14934523762075574,6.63
2.2868,2.2274,0.05936834173193656,2.6
1.7132,1.9013,0.1880452073305778,10.98
3.9295,3.8929,0.036595081636744575,0.93
0.070491,0.031214,0.039277219860881195,55.72
2.5845,2.723,0.1384882666510055,5.36
1.4155,1.4836,0.06816010563372096,4.82
2.2025,2.296,0.09344196059586934,4.24
1.7975,1.7812,0.016287725439729145,0.91
1.8207,1.6955,0.1252038338071163,6.88
2.1793,2.4943,0.3150079364079578,14.45
2.8825,3.1698,0.28734474068616606,9.97
1.1175,1.1242,0.006679146652080638,0.6
3.8397,3.8741,0.034407847942003,0.9
0.16029,0.20604,0.04575259555478793,28.54
1.9293,2.0152,0.08585685761778147,4.45
2.0707,2.0047,0.06595907822278901,3.19
3.5726,3.8494,0.27675801704738384,7.75
0.42736,0.43167,0.00431161222746202,1.01
0.37476,0.38878,0.014014635207525024,3.74
3.6252,3.7369,0.11169153951844338,3.08
2.3961,2.3639,0.032129425765176696,1.34
1.6039,1.6836,0.07967182689006196,4.97
2.1354,2.1716,0.03616766511678629,1.69
1.8646,1.9274,0.06286732060458756,3.37
1.14,1.1911,0.05104213945359266,4.48
2.86,2.9893,0.12936769303036985,4.52
2.8594,3.054,0.1946278500112458,6.81
1.1406,1.184,0.04338317646277184,3.8
0.10574,0.10672,0.0009765193290457696,0.92
3.8943,3.9361,0.04187361938022554,1.08
1.553,1.5946,0.041558392654192006,2.68
2.447,2.2912,0.1557754794568131,6.37
2.1177,2.0078,0.10984989758757174,5.19
1.8823,1.8065,0.0758597389924326,4.03
1.5408,1.4037,0.13708391590555036,8.9
2.4592,2.5568,0.09762786487473749,3.97
3.5947,3.7263,0.13163586137523467,3.66
0.40531,0.42831,0.023003912710667287,5.68
3.0671,3.1866,0.1195156893466293,3.9
0.93287,0.9249,0.007968625979427067,0.85
2.2198,2.2172,0.002529150054860328,0.11
1.7802,1.7597,0.020534604938980443,1.15
3.415,3.4701,0.0551561419970614,1.62
0.58502,0.60859,0.023570108188126757,4.03
2.8165,2.8345,0.017994721448246983,0.64
1.1835,1.127,0.05645617769562513,4.77
0.49145,0.64572,0.15426924515275234,31.39
3.5086,3.5189,0.010338762014864255,0.29
1.3498,1.4449,0.09514305019285434,7.05
2.6502,2.7796,0.1293947448701067,4.88
1.637,1.9066,0.2695496243736949,16.47
2.363,2.3273,0.035683329441070936,1.51
3.1363,3.1112,0.025079673044120808,0.8
0.86375,0.95259,0.08884143177594563,10.29
